128	0.00156245	0.00004221	655702.66666667	17896.35519689
16	0.00020559	0.00001850	625841.33333333	53869.95327020
32	0.00044814	0.00002684	572664.33333333	35519.35429218
64	0.00076811	0.00011764	677875.33333333	110951.22451029
