256,3000,54143687,4755318
256,3000,39964380,4289883
256,3000,40030944,4262702
256,3000,40849995,4289753
256,3000,40103994,4251397
256,3000,39846507,4263159
256,3000,40659664,4248903
256,3000,39975081,4376490
256,3000,41671005,4369965
256,3000,40022405,4389713
256,3000,39844076,4306464
256,3000,39987592,4381455
256,3000,39895142,4281605
256,3000,39803867,4287760
256,3000,39834455,4331754
256,3000,39889503,4369034
256,3000,39994201,4282541
256,3000,39944549,4279159
256,3000,39905715,4326027
256,3000,39974746,4374332
256,3000,39951229,4208232
256,3000,40256422,4283927
256,3000,39792752,4255589
256,3000,40711225,4286026
256,3000,40382924,4288075
256,3000,39978842,4324623
256,3000,39851319,4377572
256,3000,40016538,4263231
256,3000,40034822,4247281
256,3000,40814181,4354147
256,3000,39934664,4384926
256,3000,40047086,4357310
256,3000,39851048,4319127
256,3000,40164316,4401811
256,3000,39758955,4257469
256,3000,40549360,4275829
256,3000,39993066,4319327
256,3000,39922427,4289501
256,3000,39933326,4254713
256,3000,40057036,4280250
256,3000,39927419,4303032
256,3000,40309840,4315713
256,3000,39824315,4405242
256,3000,40014096,4323470
256,3000,40101189,4285790
256,3000,39781527,4357887
256,3000,39862485,4239126
256,3000,40457011,4254229
256,3000,40056899,4266481
256,3000,40025532,4340609
