64,2048,39713118,1830300
64,2048,40085414,1832965
64,2048,40575337,1875247
64,2048,39806239,1846405
64,2048,40093146,1835800
64,2048,39884436,1981476
64,2048,40354590,1829271
64,2048,39921199,1863571
64,2048,40301450,1836862
64,2048,40018825,1822834
64,2048,39833880,1854103
64,2048,39942012,1821476
64,2048,39998869,1838487
64,2048,39856801,1841844
64,2048,39949272,1826169
64,2048,39911295,1846991
64,2048,39938187,1817802
64,2048,39761594,1853348
64,2048,40068054,1879313
64,2048,40249293,1842034
64,2048,39798120,1845964
64,2048,39900581,1819705
64,2048,39860835,1823495
64,2048,40003564,1824704
64,2048,40017777,1815390
64,2048,39834574,1861865
64,2048,40083380,1802536
64,2048,40085533,1869273
64,2048,39966547,1833274
64,2048,39957224,1820944
64,2048,39692701,1852048
64,2048,41683421,1915157
64,2048,40136384,1861075
64,2048,40006482,1844514
64,2048,39866203,1869263
64,2048,39808696,1851518
64,2048,40086443,1821865
64,2048,40096343,1852377
64,2048,39856383,1830838
64,2048,40412239,1830213
64,2048,39989240,1826560
64,2048,39772946,1805209
64,2048,39910440,1825918
64,2048,39933974,1829905
64,2048,40155495,1840743
64,2048,39963865,1834232
64,2048,39988699,1825221
64,2048,39956632,1836514
64,2048,39868990,1821758
64,2048,39911289,1848753
