100000000,1423736626,1594630564
100000000,1420596668,1566120181
100000000,1425067094,1618304426
100000000,1394952939,1586835984
100000000,1436856956,1605090011
100000000,1436239181,1578320815
100000000,1408195899,1600264215
100000000,1428684216,1762532675
100000000,1398155833,1592105750
100000000,1412783768,1615659558
100000000,1422201346,1600633709
100000000,1426640369,1591951130
100000000,1391933568,1600605915
100000000,1419975509,1612669572
100000000,1398267871,1600222014
100000000,1387589304,1554640550
100000000,1436595358,1614622256
100000000,1399530471,1576672658
100000000,1447094801,1598495375
100000000,1421577766,1611716308
100000000,1452138539,1622209522
100000000,1379998502,1587615669
100000000,1383371143,1550714213
100000000,1403682693,1625440959
100000000,1418361052,1618415907
100000000,1408564874,1562666138
100000000,1428952312,1533817094
100000000,1434137009,1606248117
100000000,1416983985,1556891136
100000000,1376911282,1599391127
100000000,1447588774,1572297894
100000000,1375478246,1613629168
100000000,1374973877,1598060123
100000000,1385032152,1624602823
100000000,1401236154,1600507113
100000000,1411551791,1557947726
100000000,1378038002,1522227363
100000000,1396661294,1586015455
100000000,1414536600,1535367736
100000000,1386007837,1532183026
100000000,1430462960,1582658640
100000000,1414327527,1618196829
100000000,1433329085,1631728134
100000000,1415999355,1608891804
100000000,1410668822,1550343828
100000000,1392646463,1564276153
100000000,1425801768,1570255870
100000000,1408139512,1598338476
100000000,1400089608,1611768482
100000000,1365170480,1569264457
