10000000,128045524,154031305
10000000,120421247,154572602
10000000,123482583,151766093
10000000,133210389,155795915
10000000,125417623,146581198
10000000,121959375,154258584
10000000,130489916,163635758
10000000,121018827,147367458
10000000,123345915,148277157
10000000,123847222,159002739
10000000,125419746,145251367
10000000,131882143,152669436
10000000,120332600,156744611
10000000,124987616,147506309
10000000,131755125,158843136
10000000,128860658,154026356
10000000,126095241,161451640
10000000,135879728,161424190
10000000,131609195,159946200
10000000,129826751,145944712
10000000,132500927,154948840
10000000,121726821,144997595
10000000,121483167,149242974
10000000,130241614,158901652
10000000,121030183,145366770
10000000,134839236,157480918
10000000,133909010,159127493
10000000,124928044,157001224
10000000,134953904,148956717
10000000,120646088,157369366
10000000,129547176,147876826
10000000,135803886,160708363
10000000,132521208,156816954
10000000,124587408,154922609
10000000,129214930,146267968
10000000,127895940,152202227
10000000,129096543,148951033
10000000,133225268,159292735
10000000,125971973,154450283
10000000,124528216,150788429
10000000,130661329,156229811
10000000,128089686,154212455
10000000,130981693,153173279
10000000,131900083,166117511
10000000,129397403,154652139
10000000,130474722,154975380
10000000,122355506,152496055
10000000,122991156,154091998
10000000,131709996,152940717
10000000,120292767,152924103
