16,2048,35791944,673355
16,2048,37229745,734291
16,2048,45827670,658103
16,2048,37252010,758366
16,2048,36805621,770896
16,2048,36554834,716151
16,2048,36426163,713921
16,2048,45109253,698554
16,2048,36481559,758144
16,2048,37359381,742011
16,2048,36599504,736498
16,2048,46496624,758581
16,2048,37521970,767226
16,2048,36761468,708130
16,2048,45095981,715378
16,2048,48040678,754028
16,2048,37355312,743243
16,2048,45463056,979041
16,2048,36172983,679835
16,2048,36929674,763532
16,2048,36622278,682877
16,2048,44412297,736554
16,2048,34972522,690127
16,2048,47507228,1076990
16,2048,37864578,1148140
16,2048,47385653,675090
16,2048,37187526,756904
16,2048,36506799,696970
16,2048,36599319,664355
16,2048,37070052,700895
16,2048,36346318,734236
16,2048,35067692,646255
16,2048,35331705,673861
16,2048,42260892,687816
16,2048,36029872,713029
16,2048,36373404,716168
16,2048,35966290,719683
16,2048,35951797,749604
16,2048,37097071,725662
16,2048,35429289,720788
16,2048,36845712,693029
16,2048,36434117,778249
16,2048,46326826,759587
16,2048,35475117,738329
16,2048,47993238,761346
16,2048,36983877,727819
16,2048,35198678,707773
16,2048,36372806,763902
16,2048,40372218,660090
16,2048,35816414,777077
