64,2048,37043803,747686
64,2048,44596899,737755
64,2048,45783772,988528
64,2048,35809802,875209
64,2048,36421018,756870
64,2048,36300532,724785
64,2048,35514729,782775
64,2048,36765182,824953
64,2048,41214450,791377
64,2048,36542602,763045
64,2048,37657006,701133
64,2048,37086549,737832
64,2048,37280560,742433
64,2048,36787497,735516
64,2048,36508172,688062
64,2048,46019089,1100921
64,2048,37502824,774119
64,2048,36690782,691777
64,2048,38493275,673147
64,2048,41434256,1046000
64,2048,44397552,768387
64,2048,35721439,834863
64,2048,37391052,700280
64,2048,35888938,714650
64,2048,45417101,731034
64,2048,35751547,710539
64,2048,37119448,758363
64,2048,35996463,679319
64,2048,35097212,793882
64,2048,36136853,657884
64,2048,46756484,817374
64,2048,36032357,697134
64,2048,36360880,705750
64,2048,47610107,1081358
64,2048,46425805,1071541
64,2048,45921440,992808
64,2048,36039766,648760
64,2048,37605153,735448
64,2048,36174249,690632
64,2048,36026945,692404
64,2048,36457801,702650
64,2048,36665756,728558
64,2048,36255415,706500
64,2048,46702688,694601
64,2048,44978856,693203
64,2048,46607203,724099
64,2048,36599709,727223
64,2048,46666853,1057492
64,2048,45962491,734508
64,2048,35875332,774481
