32,1024,39328599,1502015
32,1024,40555637,1552598
32,1024,39328244,1513698
32,1024,36996191,1471295
32,1024,37413593,1410000
32,1024,39345407,1528527
32,1024,37007675,1417215
32,1024,39244164,1517185
32,1024,39373651,1515238
32,1024,39714984,1528721
32,1024,40544951,1540995
32,1024,39169428,1552620
32,1024,37146787,1421960
32,1024,40775838,1514570
32,1024,37118165,1419837
32,1024,39282084,1490986
32,1024,39943536,1513263
32,1024,37930640,1414741
32,1024,37030166,1471697
32,1024,39491458,2149585
32,1024,40752858,1560268
32,1024,38071887,1503430
32,1024,41591433,1587360
32,1024,36876840,1436216
32,1024,37338437,1435018
32,1024,39038497,1524722
32,1024,37679053,1461590
32,1024,37171539,1413833
32,1024,38038317,1512800
32,1024,39032149,1499953
32,1024,36973089,1452901
32,1024,40191633,1453905
32,1024,39406521,1573935
32,1024,40172681,1548730
32,1024,39791977,1510578
32,1024,37133374,1419141
32,1024,36982708,1411608
32,1024,37101535,1418907
32,1024,40500603,1497495
32,1024,39381787,1505051
32,1024,39119322,1491229
32,1024,40532370,1500227
32,1024,37098814,1430529
32,1024,37183969,1463993
32,1024,39699461,1444577
32,1024,41059808,1554627
32,1024,39074461,1525222
32,1024,37258804,1431858
32,1024,38858931,1483134
32,1024,37040953,1409984
