32,2048,50609133,1751955
32,2048,48896037,1899647
32,2048,51048277,1772290
32,2048,50706497,1768970
32,2048,49594465,1929761
32,2048,52126896,1819618
32,2048,47884121,1650130
32,2048,51006299,1748237
32,2048,50802290,1720096
32,2048,50601612,1939824
32,2048,48790127,2112330
32,2048,50456257,1751596
32,2048,47924691,1653396
32,2048,50588074,1758928
32,2048,48083738,1651807
32,2048,51184611,1749066
32,2048,47555424,1647770
32,2048,47824456,1648587
32,2048,47794317,1973121
32,2048,50212173,1742655
32,2048,47612787,1659534
32,2048,50381958,2072693
32,2048,50427921,1763548
32,2048,51851494,1821515
32,2048,47533665,1650172
32,2048,47518498,1652760
32,2048,47945243,1706029
32,2048,47793816,1660301
32,2048,48781020,1710429
32,2048,47697894,1662111
32,2048,51747849,1806524
32,2048,47459474,1647590
32,2048,47699135,1677248
32,2048,53201001,1816624
32,2048,51025699,1762048
32,2048,48063078,1716498
32,2048,50368754,1759825
32,2048,47696478,1657174
32,2048,48149324,1667464
32,2048,51932516,1812057
32,2048,53494916,1866095
32,2048,51743219,1815824
32,2048,53304493,1861569
32,2048,51918725,1895932
32,2048,50880859,1764616
32,2048,47956399,1656682
32,2048,51997092,1804853
32,2048,51055911,2052952
32,2048,51151840,1755283
32,2048,51681398,1791786
